ano,ano_mes,cirurgias,consultas,custo_por_cirurgia,custo_por_cirurgia_zscore,custo_por_consulta,custo_por_consulta_zscore,custo_por_internacao,custo_por_internacao_zscore,custo_por_leito_mes,custo_por_leito_mes_zscore,devolvidos,emergencia,exames,executados,hospital,internacoes,internacoes_uti,mes,obitos,oss,perc_exec_financeira,perc_exec_financeira_zscore,perc_exec_fisica,perc_exec_fisica_zscore,recebidos_ses,saldo_final,taxa_ocupacao_perc,total_leitos
2025,2025-07,132.0,3536.0,,,,,,,,,,6446.0,,,HETRIN,491.0,42.0,7,31.0,IMED,,,,,,,97.74,56.0
2025,2025-08,325.0,3070.0,46660.25350769231,-0.17302784224019702,4939.603384364821,-0.007227119770290149,30088.457123015873,0.6220589162937072,270796.11410714284,2.9470128518133385,0.0,6551.0,,15164582.39,HETRIN,504.0,,8,31.0,IMED,270.99462735005636,-0.01735170726945225,,,5595897.8,36739906.93,97.19,56.0
2025,2025-09,327.0,3564.0,39616.27593272171,-0.24564018621887537,3634.8266638608306,-0.1998982878129321,25857.329800399202,0.36278723855159134,,,0.0,7830.0,25451.0,12954522.23,HETRIN,501.0,29.0,9,9.0,IMED,213.86050651514034,-0.03383360268252586,,,6057463.55,32669086.76,94.04,
2025,2025-10,332.0,3229.0,39019.64527108434,-0.25179051114111517,4011.930080520285,-0.14421293213569153,32796.25881012659,0.7879854490778712,,,0.0,7293.0,24547.0,12954522.23,HETRIN,395.0,37.0,10,14.0,IMED,213.86050651514034,-0.03383360268252586,,,6057463.55,32669086.76,95.18,
2025,2025-11,338.0,2641.0,30657.376923076925,-0.33799236219258777,3923.5870503597125,-0.15725819462542173,24496.911111111112,0.2794245767574006,185039.16785714286,1.591412545129037,0.0,6373.0,,10362193.4,HETRIN,423.0,39.0,11,47.0,IMED,177.1629346673965,-0.04442001816016865,135.39909090909092,1.9714286004249555,5848962.38,26007055.23,96.85,56.0
2025,2025-12,325.0,2834.0,22335.440492307695,-0.4237784545315079,2561.403726182075,-0.35840636659475106,16095.383946784923,-0.23539756812281834,129625.32428571429,0.7154599065987851,0.0,6379.0,25919.0,7259018.16,HETRIN,451.0,32.0,12,47.0,IMED,123.13503094336231,-0.06000584052960899,,,5895168.99,25108081.65,94.74,56.0
2026,2026-01,328.0,2711.0,22179.60445121951,-0.42538487932479213,2683.478517152342,-0.340380069684949,18945.07880208333,-0.0607762178654198,,,0.0,6406.0,23508.0,7274910.26,HETRIN,384.0,34.0,1,12.0,IMED,125.67529685458648,-0.05927303154509399,,,5788655.72,24086306.1,95.95,
2026,2026-02,331.0,2654.0,18966.743474320243,-0.45850442917106715,2365.483078372268,-0.38733718630052083,13588.727467532468,-0.38899848375232166,112107.00160714285,0.43853955630510844,0.0,6840.0,,6277992.09,HETRIN,462.0,,2,44.0,IMED,108.45336799542812,-0.06424116663004964,,,5788655.72,23923553.11,97.67,56.0
2026,2026-03,487.0,2980.0,17750.419445585216,-0.47104281928148833,2900.8235805369127,-0.3082855920838833,15245.951093474427,-0.2874484435076992,,,0.0,7638.0,29692.0,8644454.27,HETRIN,567.0,,3,14.0,IMED,149.32847521676098,-0.05244962713709459,,,5788885.38,22564780.4,87.64,
2026,2026-04,496.0,3784.0,,,,,,,,,,7577.0,30665.0,,HETRIN,699.0,,4,7.0,IMED,,,,,,,90.88,116.0
2024,2024-08,757.0,2368.0,,,,,,,,,,1854.0,50927.0,,HUGO,762.0,,8,,Albert Einstein (SBIBHAE),,,74.16666666666667,-1.9768742213436645,,,95.44,
2024,2024-09,1063.0,2378.0,,,,,,,,,,2493.0,66971.0,,HUGO,1154.0,,9,,Albert Einstein,,,82.54,-1.436956750548777,,,95.98,
2024,2024-10,1048.0,2423.0,25482.323664122137,-0.39133903221641647,11021.657119273628,0.8908854682212802,23487.66508355321,0.21758079592367272,,,91631.96,2464.0,61591.0,26705475.2,HUGO,1137.0,,10,,Albert Einstein,125.99200443254865,-0.059181668606446816,80.0,-1.6007374482978636,21196166.63,33566384.2,94.18,
2024,2024-11,971.0,2729.0,26738.889711637486,-0.3783858101053291,9513.91055698058,0.6682425541470088,23732.597723948813,0.23258958477994884,,,0.0,2517.0,61522.0,25963461.91,HUGO,1094.0,,11,,Albert Einstein,72.09916733324673,-0.07472852732421802,82.18,-1.4601697628281751,36010765.27,49254775.72,94.0,
2024,2024-12,945.0,2402.0,32798.20275132275,-0.3159238107549189,12903.539383846795,1.1687755074411632,26001.930872483223,0.3716479888207057,,,0.0,2737.0,69217.0,30994301.6,HUGO,1192.0,,12,,Albert Einstein,149.09051658103903,-0.05251827279557841,113.61111111111111,0.5665268154422299,20788915.56,44407039.59,95.01,
2025,2025-01,1035.0,6063.0,27554.650850241545,-0.36997659418004936,4703.78750288636,-0.042049109321046656,23186.230593495933,0.19910973135685264,83389.07494152046,-0.015418191697782947,123999.92,2662.0,70670.0,28519063.63,HUGO,1230.0,,1,116.0,Albert Einstein,87.96244356437178,-0.0701523326452878,,,32421863.78,43922964.54,95.81,342.0
2025,2025-02,1005.0,6040.0,,,,,,,,,,2733.0,65724.0,,HUGO,1119.0,,2,112.0,Albert Einstein,,,81.40083333333334,-1.5104108889421501,,,96.4,342.0
2025,2025-03,994.0,5465.0,33533.28629778672,-0.30834625407464633,6099.192420860018,0.16400476274265968,29523.548786536758,0.5874429094941602,97462.2414619883,0.20704295792792982,34597.79,2652.0,70055.0,33332086.58,HUGO,1129.0,,3,114.0,Albert Einstein,74.55438309305792,-0.07402025337550945,,,44708419.81,56138303.24,95.78,342.0
2025,2025-04,934.0,689.0,29284.03570663812,-0.35214935286253146,39697.08178519594,5.125270921057951,25999.324477186314,0.3714882761885954,79974.5302631579,-0.06939350233538095,799853.72,2624.0,67746.0,27351289.35,HUGO,1052.0,,4,90.0,Albert Einstein,266.4242980597389,-0.018670143402983955,,,10266064.15,38941594.3,95.56,342.0
2025,2025-05,1034.0,6281.0,26638.67094777563,-0.37941890813512874,4385.350383696864,-0.08907144711894621,23224.608566610455,0.20146142647710025,80539.13964912281,-0.060468456724036446,0.0,2686.0,75367.0,27544385.76,HUGO,1186.0,,5,128.0,Albert Einstein,74.12131137848968,-0.07414518472303992,,,37161222.93,49396481.22,95.63,342.0
2025,2025-06,,5235.0,,,5089.978510028654,0.014978174553951326,23685.366666666665,0.22969539736147537,77912.39035087719,-0.10199071596941545,322653.97,2683.0,72487.0,26646037.5,HUGO,1125.0,,6,113.0,Albert Einstein,107.89885075466343,-0.06440113225187898,,,24695385.83,47809384.95,96.37,342.0
2025,2025-07,,5933.0,,,4559.456018877465,-0.06336196321575766,22866.654742180894,0.1795270147854511,79097.22970760234,-0.08326140405261849,1146298.99,2707.0,73646.0,27051252.56,HUGO,1183.0,,7,114.0,Albert Einstein,91.15908830553266,-0.06923017328540547,,,29674773.04,50084491.77,114.44,342.0
2025,2025-08,,5340.0,,,4692.079835205993,-0.04377793385599094,19682.408735271012,-0.015594696665337596,73262.29918128655,-0.17549689000260096,171768.78,2837.0,74718.0,25055706.32,HUGO,1273.0,,8,119.0,Albert Einstein,95.35278445185851,-0.06802038725443339,,,26276848.09,52087581.36,116.94,342.0
2025,2025-09,,5340.0,,,,,,,,,,2965.0,73352.0,,HUGO,1216.0,,9,,Albert Einstein,,,,,,,94.71,
2025,2025-10,,5401.0,,,5132.584702832809,0.021269660908992807,22796.948996710526,0.17525564117781633,,,11700.72,2965.0,,27721089.98,HUGO,1216.0,,10,,Albert Einstein,115.24451586237852,-0.062282074808173014,,,24054151.1,51709770.18,109.97,
2025,2025-11,1072.0,6030.0,26003.997910447764,-0.3859613901930214,4622.93296185738,-0.053988576523977656,20679.737210682495,0.045518809822103164,,,11580.0,2980.0,78808.0,27876285.76,HUGO,1348.0,,11,,Albert Einstein,115.1768084960458,-0.06230160684462135,,,24203037.16,48726571.18,108.07,
2025,2025-12,,4774.0,,,6865.086761625471,0.2771013216508609,25745.42356637863,0.355929936742396,,,33690.83,2888.0,74806.0,32773924.2,HUGO,1273.0,,12,,Albert Einstein,134.32506362941214,-0.05677777040784671,,,24398964.21,45019203.21,114.69,
2026,2026-01,1039.0,5639.0,,,,,,,,,,2838.0,74205.0,,HUGO,1273.0,,1,117.0,Albert Einstein,,,,,,,115.07,342.0
2026,2026-02,1039.0,5639.0,,,,,,,,,,2838.0,74205.0,,HUGO,1273.0,,2,,Albert Einstein,,,,,,,115.07,
2026,2026-03,1032.0,6198.0,28360.352480620157,-0.3616710759828995,4722.1496869958055,-0.039337638918038285,21792.914192107222,0.1137311895477513,,,45974.79,2800.0,74519.0,29267883.76,HUGO,1343.0,,3,108.0,Albert Einstein,114.55870815190477,-0.062479914746765376,,,25548370.99,37791974.12,121.59,
2022,2022-07,209.0,2349.0,,,,,,,,,,,1019.0,,HUGOL,1868.0,,7,,AGIR,,,100.0,-0.31112565499797334,,,,
2022,2022-08,233.0,4738.0,,,,,,,,,,,1103.0,,HUGOL,1935.0,,8,,AGIR,,,,,,,,
2022,2022-09,252.0,4498.0,,,,,,,,,,,983.0,,HUGOL,1907.0,,9,,AGIR,,,,,,,,
2022,2022-10,271.0,4827.0,,,,,,,,,,,1150.0,,HUGOL,2063.0,,10,,AGIR,,,,,,,,
2022,2022-11,278.0,5617.0,,,,,,,,,,,1103.0,,HUGOL,1959.0,,11,,AGIR,,,,,,,,
2022,2022-12,250.0,4972.0,,,,,,,,,,,878.0,,HUGOL,1972.0,,12,,AGIR,,,100.0,-0.31112565499797334,,,,
2023,2023-01,280.0,5072.0,126445.41210714285,0.6494318148152693,6980.424958596214,0.2941328526255258,19045.032485207103,-0.05465133502829044,,,0.0,,1086.0,35404715.39,HUGOL,1859.0,,1,,AGIR,109.75696012338427,-0.06386510992697443,,,32257376.07,19616.96,,
2023,2023-02,273.0,4484.0,122055.11619047618,0.6041747602780794,7431.098733273862,0.3606820492879162,18615.10989944134,-0.08099579162615597,,,0.0,,1123.0,33321046.72,HUGOL,1790.0,,2,,AGIR,104.75886676935812,-0.06530694627138692,,,31807376.07,148860.31,,
2023,2023-03,292.0,5595.0,116437.11904109588,0.5462620345289858,6076.789769436997,0.16069665266597288,16991.323718140928,-0.18049687855158086,,,0.0,,1208.0,33999638.76,HUGOL,2001.0,,3,,AGIR,103.86590802286946,-0.0655645445760907,,,32734166.01,200298.75,,
2023,2023-04,261.0,4730.0,117023.80896551724,0.552309886065635,6457.3391416490485,0.2168908588391707,16902.719501936914,-0.18592629772018976,,,0.0,,1156.0,30543214.14,HUGOL,1807.0,,4,,AGIR,94.68598460618685,-0.06821274385600898,,,32257376.07,2346003.9,,
2023,2023-05,255.0,5354.0,137192.60196078432,0.7602184603079665,6534.201251400822,0.22824077965809494,18638.312999467234,-0.07957397039180672,,,0.0,,1146.0,34984113.5,HUGOL,1877.0,,5,,AGIR,105.63519679275095,-0.06505414497538675,,,33117857.08,862293.03,,
2023,2023-06,272.0,5169.0,121660.14011029412,0.6001031773276396,6401.9265060940215,0.20870829622218567,17592.534880382776,-0.14365633587196894,,,0.0,,1098.0,33091558.11,HUGOL,1881.0,,6,,AGIR,101.94862537881755,-0.066117637046138,,,32459052.77,291706.22,,
2023,2023-07,,5061.0,,,3576.2419798458805,-0.20854925415927333,9815.271507592191,-0.6202253372648879,,,0.0,4672.0,,18099360.66,HUGOL,1844.0,,7,,AGIR,71.6425058657444,-0.0748602637793619,100.0,-0.31112565499797334,25263438.85,8684985.94,97.27,
2023,2023-08,,5131.0,,,9729.510627557982,0.7000793556283984,27043.40142470206,0.4354663986211922,,,0.0,4616.0,,49922119.03,HUGOL,1846.0,,8,,AGIR,123.6990118526152,-0.05984314485449509,,,40357734.7,986419.67,94.35,
2023,2023-09,1820.0,2677.0,16857.26413186813,-0.4802498475798827,11460.672663429212,0.9557131405364789,17245.76768971332,-0.16490526185682647,75941.1403960396,-0.1331511893792211,0.0,4785.0,,30680220.72,HUGOL,1779.0,,9,106.0,AGIR,96.99651644575835,-0.0675462079301578,,,31630229.46,2038202.8,99.96,404.0
2023,2023-10,1543.0,4333.0,22099.621380427736,-0.4262093791456661,7869.770549273021,0.4254589646388414,19254.497905138338,-0.04181587849068333,83577.73477941177,-0.012435957076707428,0.0,4815.0,,34099715.79,HUGOL,1771.0,,10,117.0,AGIR,104.80086740460877,-0.06529483004263661,,,32537627.44,658398.25,100.54,408.0
2023,2023-11,,4999.0,,,6205.823634726946,0.17975056829137462,18047.069429901105,-0.11580372680122777,,,0.0,4174.0,,31022912.35,HUGOL,1719.0,,11,,AGIR,96.84485721837316,-0.06758995817060365,,,32033618.76,1834164.8,97.64,
2023,2023-12,,4687.0,,,7214.002675485385,0.3286243413488889,18921.113900391716,-0.06224472018046416,,,8176.94,3785.0,752.0,33812030.54,HUGOL,1787.0,,12,,AGIR,102.93908560938067,-0.0658319117791278,,,32846639.68,943067.82,97.04,
2024,2024-01,,5019.0,,,7256.218511655708,0.3348581852985964,19248.92215116279,-0.04215754513829044,,,122.75,4047.0,,36418960.71,HUGOL,1892.0,,1,,AGIR,112.29062569092638,-0.06313420499161022,,,32432770.31,372004.38,98.89,
2024,2024-02,381.0,2699.0,86293.9075328084,0.23553287343125706,12181.540855872545,1.062160867921741,19294.588480046947,-0.03935923991054891,2918.854649325284,-1.2874487393929572,0.0,4184.0,,32877978.77,HUGOL,1704.0,,2,,AGIR,103.05808789244833,-0.06579758232494567,100.0,-0.31112565499797334,31902376.07,397197.99,100.36,11264.0
2024,2024-03,1635.0,2713.0,20292.211877675843,-0.44484093200444985,12229.180398083303,1.069195608884331,17924.239016747706,-0.12333043182988762,80724.49250608272,-0.05753849710295593,0.0,4382.0,,33177766.42,HUGOL,1851.0,,3,107.0,AGIR,102.66993831957139,-0.06590955465551276,,,32314976.48,32866.36,95.73,411.0
2024,2024-04,,5011.0,,,6584.80315705448,0.2357129610008981,18413.196774553573,-0.0933684645939431,,,0.0,4424.0,,32996448.62,HUGOL,1792.0,,4,,AGIR,102.88690006202496,-0.06584696612355495,,,32070602.38,1270237.83,102.88,
2024,2024-05,,2831.0,,,14921.831815612857,1.4668086913331824,21730.30137345679,0.10989445070680787,,,0.0,4697.0,,42243705.87,HUGOL,1944.0,,5,,AGIR,95.81039071584263,-0.06788837824697624,100.0,-0.31112565499797334,44090944.16,8763310.47,103.59,
2024,2024-06,,2856.0,,,11902.786418067226,1.0209983132217497,17441.948696767573,-0.15288383707761707,,,0.0,4581.0,,33994358.01,HUGOL,1949.0,,6,,AGIR,106.08078202890047,-0.06492560376126628,,,32045727.19,8050325.13,100.96,
2024,2024-07,,3158.0,,,12374.479502849907,1.0906513474724002,20611.079256329114,0.0413116419308439,,,0.0,4017.0,,39078606.27,HUGOL,1896.0,,7,,AGIR,114.01010755605266,-0.06263817355100094,,,34276440.14,7436654.81,101.02,
2024,2024-08,,3135.0,,,10317.28131738437,0.7868731062912216,16996.67731476616,-0.1801688250865956,,,0.0,4245.0,,32344676.93,HUGOL,1903.0,,8,,AGIR,93.28400121713346,-0.06861718420184035,,,34673337.88,10503434.78,100.11,
2024,2024-09,,3135.0,,,10293.224153110048,0.7833206809086344,17321.125990338165,-0.1602875154396104,,,0.0,4413.0,,32269257.72,HUGOL,1863.0,,9,,AGIR,94.4386226732915,-0.06828410215202507,,,34169555.64,12697994.8,101.1,
2024,2024-10,,2956.0,,,11648.420943843032,0.9834371793830301,18084.418230042018,-0.11351509652947293,,,28482.52,4388.0,,34432732.31,HUGOL,1904.0,,10,,AGIR,102.94426135172405,-0.06583041869508727,,,33447937.61,12011366.44,98.45,
2024,2024-11,,4590.0,,,7681.692098039215,0.3976861707857512,19653.82760869565,-0.01734606836227133,,,179502.73,4199.0,,35258966.73,HUGOL,1794.0,,11,,AGIR,99.10501877412405,-0.06693795292690398,101.96,-0.1847436992545845,35577377.58,12879210.5,101.96,
2024,2024-12,,,,,,,22965.004797814207,0.18555363180398832,,,21990.0,4440.0,,42025958.78,HUGOL,1830.0,,12,,AGIR,102.11040351855895,-0.06607096772944294,97.0325,-0.5024718048288447,41157372.15,12152942.32,102.43,
2025,2025-01,176.0,5804.0,211038.25903409094,1.5214511865153388,6399.506131977947,0.20835088924157666,18950.374280612246,-0.06045172571523085,,,0.0,4549.0,374.0,37142733.59,HUGOL,1960.0,,1,,AGIR,100.85266586588139,-0.06643379645850334,,,36828707.77,12072007.99,100.89,
2025,2025-02,254.0,5642.0,159780.96440944882,0.9930689949072813,7193.258589152782,0.32556114495607147,24316.57576992211,0.26837413017397,,,0.0,4097.0,,40584364.96,HUGOL,1669.0,,2,,AGIR,54.40206719948137,-0.07983373852300761,,,74600777.23,46584755.23,101.27,
2025,2025-03,318.0,5886.0,114728.62496855347,0.528650144377348,6198.386466190962,0.17865235131199403,20670.653110481588,0.0449621615058785,,,23278.5,4396.0,,36483702.74,HUGOL,1765.0,,3,,AGIR,2405.553877325999,0.5984201256912124,,,1516644.59,18269641.47,101.72,
2025,2025-04,286.0,5829.0,160832.92374125874,1.0039130431797207,7891.270576428204,0.4286337877942833,23420.680341140527,0.21347615779197995,,,0.0,4249.0,,45998216.19,HUGOL,1964.0,,4,,AGIR,100.37550207626495,-0.066571447367635,95.76461538461538,-0.5842257524560195,45826138.09,18628421.46,100.8,
2025,2025-05,1828.0,6025.0,17793.30921772429,-0.47060069310283664,5398.534315352697,0.06054137819170334,16222.528304239402,-0.22760651662303047,75466.75,-0.14065010106486622,307123.85,4618.0,,32526169.25,HUGOL,2005.0,,5,141.0,AGIR,103.60612413116313,-0.06563948632491846,93.7375,-0.7149353477750017,31394060.46,17630940.58,100.18,431.0
2025,2025-06,,5611.0,,,6083.44246836571,0.16167903015101576,19427.54450199203,-0.031212065824967192,,,1908606.62,4144.0,,34134195.69,HUGOL,1757.0,,6,,AGIR,89.37312662763956,-0.06974538264115707,,,38192907.62,20272273.98,103.94,
2025,2025-07,355.0,6493.0,98696.75653521127,0.36338676400555303,5396.172581241337,0.06019263034642741,16983.6881095492,-0.18096476734319852,,,165174.28,4317.0,,35037348.57,HUGOL,2063.0,,7,,AGIR,96.03433480369527,-0.06782377546705375,95.98076923076923,-0.5702880249976631,36484189.37,22169536.89,102.52,
2025,2025-08,1782.0,5960.0,16728.674343434344,-0.4815754063072525,5001.761355704698,0.0019514996463631507,14950.099137412237,-0.30557742596623066,,,0.0,4571.0,,29810497.68,HUGOL,1994.0,,8,,AGIR,80.22782424900278,-0.0723835945384076,113.34046511627906,0.5490754021049902,37157305.41,30074952.55,102.94,
2025,2025-09,1831.0,6191.0,24508.27835062807,-0.4013799093489003,7248.369836859957,0.3336992028330753,22403.7232451323,0.15115986419702807,,,0.0,4468.0,,44874657.66,HUGOL,2003.0,,9,,AGIR,112.00349712353767,-0.06321703505792874,,,40065407.61,25874823.1,99.59,
2025,2025-10,1920.0,6287.0,20909.93486458333,-0.4384731783409169,6385.728477811356,0.2063163980681449,18433.00043158861,-0.09215495174183438,,,10066.25,4738.0,,40147074.94,HUGOL,2178.0,,10,,AGIR,100.51459380122532,-0.06653132256602573,,,39941538.26,30463970.02,100.83,
2025,2025-11,1785.0,5886.0,24647.677731092437,-0.3999429207076161,7474.703491335372,0.3671209897870099,22772.31094720497,0.17374589024277512,,,1171270.6,4605.0,,43996104.75,HUGOL,1932.0,,11,,AGIR,112.30054662153266,-0.06313134302859646,97.475,-0.47393914390208486,39177106.5,48869945.52,102.35,
2025,2025-12,1732.0,6299.0,22676.966466512702,-0.42025785821320816,6235.355758056835,0.18411145901492404,19550.276714783475,-0.023691378240514847,,,0.0,4443.0,,39276505.92,HUGOL,2009.0,,12,,AGIR,97.9355819522915,-0.06727530887301775,107.00071428571428,0.14028453022103435,40104428.99,28586077.35,100.24,
2026,2026-01,1767.0,6078.0,22662.71563667233,-0.42040476188337716,6588.519007897335,0.2362616658566136,20944.04734832636,0.061714997647714195,,,29005.6,4436.0,854.0,40045018.53,HUGOL,1912.0,,1,,AGIR,84.93383932914593,-0.07102601613814866,112.10781818181819,0.4695936009222052,47148485.04,37723002.93,99.13,
2026,2026-02,1621.0,5770.0,23250.758285009255,-0.41434296588804387,6531.972128249567,0.2279116139437516,20416.835958829903,0.029408954587075636,,,0.0,4366.0,,37689479.18,HUGOL,1846.0,,2,,AGIR,96.3198908053766,-0.0677413990502032,99.20625,-0.3623071230445629,39129487.03,39720647.77,102.36,
2026,2026-03,1859.0,6568.0,18594.18686390533,-0.46234490260515404,5262.879625456761,0.04050979183521409,17600.098462321792,-0.14319286067267956,,,0.0,4776.0,,34566593.38,HUGOL,1964.0,,3,,AGIR,90.17705177789094,-0.06951346850556255,106.2860606060606,0.094203239550707,38331917.82,34288170.14,101.6,
2024,2024-07,16.0,3163.0,,,,,,,,,,,5846.0,,PFRE,,,7,,IMED,,,94.06055555555555,-0.694104535058227,,,,
2024,2024-08,83.0,6382.0,,,,,,,,,,,2101.0,,PFRE,,,8,,IMED,,,82.11111111111111,-1.464611759005097,,,,
2024,2024-09,86.0,6940.0,20407.21976744186,-0.44365538131762977,252.88485590778097,-0.6992961297202177,,,,,0.0,,2184.0,1755020.9,PFRE,,,9,,IMED,85.33921498786566,-0.07090907447330132,43.666666666666664,-3.9435322061259974,2056523.37,0.0,,
2024,2024-10,,6364.0,,,296.9279776869893,-0.6927924578014187,,,,,0.0,,2226.0,1889649.65,PFRE,,,10,,IMED,89.64200218215804,-0.06966781815422797,,,2107995.81,4958862.04,,
2024,2024-11,93.0,6449.0,13140.873870967742,-0.5185599933904527,189.50244534036284,-0.7086555571881339,,,,,0.0,,,1222101.27,PFRE,,,11,,IMED,55.83838532133968,-0.07941939338706386,,,2188640.06,4392696.3,,
2024,2024-12,82.0,7004.0,29960.034146341462,-0.3451808708209068,350.75996573386635,-0.6848433030900724,,,,,0.0,,2134.0,2456722.8,PFRE,,,12,,IMED,8055.534041832513,2.2283109999448945,95.5484,-0.5981674479506629,30497.33,4169509.97,,
2025,2025-01,40.0,7089.0,57448.8265,-0.061814601593303584,324.1575765270137,-0.6887715716747765,,,,,0.0,,365.0,2297953.06,PFRE,,,1,,IMED,102.74491141519863,-0.06588792662128619,,,2236561.43,4105400.81,,
2025,2025-02,109.0,7604.0,19548.559449541284,-0.45250682039457746,280.22001315097316,-0.6952596562056987,,,,,0.0,,648.0,2130792.98,PFRE,,,2,,IMED,89.76632696591622,-0.06963195327955743,74.0,-1.9876209862878307,2373710.78,4397526.2,,
2025,2025-03,183.0,7245.0,11115.389781420765,-0.5394395526832205,280.7613982056591,-0.6951797120365486,,,,,0.0,,650.0,2034116.33,PFRE,,,3,,IMED,132.58630783763186,-0.05727936193827042,78.83333333333333,-1.675964802907024,1534182.8,3937567.88,,
2025,2025-04,85.0,7274.0,28706.48741176471,-0.35810296855839374,335.44836816057193,-0.6871043055609825,,,,,0.0,,615.0,2440051.43,PFRE,,,4,,IMED,61.99264106966557,-0.07764403046720203,94.2,-0.6851130750549413,3936034.0,5506235.35,,
2025,2025-05,20.0,7271.0,109384.3625,0.4735591931997294,300.8784555081832,-0.6922091065167315,,,,,0.0,,481.0,2187687.25,PFRE,,,5,,IMED,101.6186514385482,-0.06621282702881533,114.6,0.6302909541109462,2152840.27,5544837.94,,
2025,2025-06,16.0,7402.0,111423.16125,0.49457600572683597,240.84984868954336,-0.701073291177577,,,,,0.0,,676.0,1782770.58,PFRE,,,6,,IMED,76.87083172969326,-0.07335201058817233,100.25,-0.2950055075817247,2319176.91,6164229.57,,
2025,2025-07,7.0,7410.0,,,,,,,,,,,1191.0,,PFRE,,,7,,IMED,,,137.14285714285714,2.083867675416108,,,,
2025,2025-09,,7402.0,,,,,,,,,,,1235.0,,PFRE,,,9,,IMED,,,95.2,-0.6206324853899468,,,,
2025,2025-12,,7311.0,,,,,,,,,,,853.0,,PFRE,,,12,,IMED,,,96.6,-0.5303596598589551,,,,
2026,2026-01,,,,,,,,,,,0.0,,,2148326.64,PFRE,,,1,,IMED,88.68314591787973,-0.06994442639520658,,,2422474.55,9177773.48,,
2026,2026-02,,7943.0,,,,,,,,,,,8579.0,,PFRE,,,2,,IMED,,,82.4,-1.4459840331018763,,,,
2026,2026-03,,,,,,,,,,,0.0,,,2193105.48,PFRE,,,3,,IMED,106.17300437054458,-0.06489899971157558,,,2065596.14,9631329.43,,
